Sattelite_Name,Provider,Provider/Channel,Channel,freq_alt,beam_alt,eirp_alt,FEC,SR,SYSTEM,encryption_alt,Languages,SID,Compression,Channel_Country,Provider_Country,VPID,Provider_URL,Channel_URL,is_Provider
Eutelsat-16A,Canal 2 International,Power TV,Power TV,10804 H,tp K5,0,2/3/2024,30000,DVB-S2,,Fre,482,MPEG-4/SD,bj,,4821,,https://www.lyngsat.com/tvchannels/bj/Power-TV.html,FALSE
Eutelsat-16A,Canal 2 International,Africa TV 3,Africa TV 3,10804 H,tp K5,0,2/3/2024,30000,DVB-S2,,Hau,601,MPEG-4/SD,sd,,6011,,https://www.lyngsat.com/tvchannels/sd/Africa-TV-3.html,FALSE
Eutelsat-16A,Canal 2 International,Malikia TV,Malikia TV,10804 H,tp K5,0,2/3/2024,30000,DVB-S2,,Fre,629,MPEG-4/SD,sn,,6291,,https://www.lyngsat.com/tvchannels/sn/Malikia-TV.html,FALSE
Eutelsat-16A,Canal 2 International,Malikia TV,Malikia TV,12687 H,tp H5,0,3/4/2024,30000,DVB-S2,,Fre,633,MPEG-4/SD,sn,,6331,,https://www.lyngsat.com/tvchannels/sn/Malikia-TV.html,FALSE
Eutelsat-16A,Canal 2 International,Voxafrica Afrique,Voxafrica Afrique,10804 H,tp K5,0,2/3/2024,30000,DVB-S2,,,640,MPEG-4/SD,uk,,6401,,https://www.lyngsat.com/tvchannels/uk/Voxafrica-Afrique.html,FALSE
Eutelsat-16A,Canal 2 International,Eden TV,Eden TV,10804 H,tp K5,0,2/3/2024,30000,DVB-S2,,,651,MPEG-4/SD,bj,,6511,,https://www.lyngsat.com/tvchannels/bj/Eden-TV.html,FALSE
Eutelsat-16A,Canal 2 International,CRTV National Radio,CRTV National Radio,10804 H,tp K5,0,2/3/2024,30000,DVB-S2,,Fre,104,,cm,,,,https://www.lyngsat.com/radiochannels/cm/CRTV-National-Radio.html,FALSE
Eutelsat-16A,Canal 2 International,Golfe FM Africa,Golfe FM Africa,10804 H,tp K5,0,2/3/2024,30000,DVB-S2,,Fre,106,,bj,,,,https://www.lyngsat.com/radiochannels/bj/Golfe-FM-Africa.html,FALSE
Eutelsat-16A,Canal 2 International,RTB Radio,RTB Radio,10804 H,tp K5,0,2/3/2024,30000,DVB-S2,,Fre,116,,bf,,,,https://www.lyngsat.com/radiochannels/bf/RTB-Radio.html,FALSE
Eutelsat-16A,Canal 2 International,Alpha Blondy FM,Alpha Blondy FM,10804 H,tp K5,0,2/3/2024,30000,DVB-S2,,Fre,133,,ci,,,,https://www.lyngsat.com/radiochannels/ci/Alpha-Blondy-FM.html,FALSE
Eutelsat-16A,Canal 2 International,Radio Biafra,Radio Biafra,10804 H,tp K5,0,2/3/2024,30000,DVB-S2,,Eng,373,,uk,,,,https://www.lyngsat.com/radiochannels/uk/Radio-Biafra.html,FALSE
Eutelsat-16A,Canal 2 International,Radio Immaculée Conception,Radio Immaculée Conception,10804 H,tp K5,0,2/3/2024,30000,DVB-S2,,Fre,480,,bj,,,,https://www.lyngsat.com/radiochannels/bj/Radio-Immaculee-Conception.html,FALSE
Eutelsat-16A,Canal 2 International,Radio Immaculée Conception,Radio Immaculée Conception,21564 H,tp J2,,3/4/2024,128,DVB-S1,,Fre,1000,1-Jan,bj,,,,https://www.lyngsat.com/radiochannels/bj/Radio-Immaculee-Conception.html,FALSE
Eutelsat-16A,Canal 2 International,RFI Afrique,RFI Afrique,10804 H,tp K5,0,2/3/2024,30000,DVB-S2,,Fre,600,,fr,,,,https://www.lyngsat.com/radiochannels/fr/RFI-Afrique.html,FALSE
Eutelsat-16A,Canal 2 International,RFI Afrique,RFI Afrique,10845 H,tp K7,0,2/3/2024,30000,DVB-S2,,Fre,5457,,fr,,,,https://www.lyngsat.com/radiochannels/fr/RFI-Afrique.html,FALSE
Eutelsat-16A,Canal 2 International,Diaspora FM,Diaspora FM,10804 H,tp K5,0,2/3/2024,30000,DVB-S2,,,660,,bj,,,,https://www.lyngsat.com/radiochannels/bj/Diaspora-FM.html,FALSE
Eutelsat-16A,Canal 2 International,Voir + Réunion,Voir + Réunion,10845 H,tp K7,0,2/3/2024,30000,DVB-S2,,Fre,5419,MPEG-4/SD,fr,,1910,,https://www.lyngsat.com/tvchannels/fr/Voir---Reunion.html,FALSE
Eutelsat-16A,Canal 2 International,Top FM (Réunion),Top FM (Réunion),10845 H,tp K7,0,2/3/2024,30000,DVB-S2,,Fre,5450,,re,,,,https://www.lyngsat.com/radiochannels/re/Top-FM.html,FALSE
Eutelsat-16A,Canal 2 International,Viva 98.8 FM,Viva 98.8 FM,10845 H,tp K7,0,2/3/2024,30000,DVB-S2,,Fre,5451,,mg,,,,https://www.lyngsat.com/radiochannels/mg/Viva-988-FM.html,FALSE
Eutelsat-16A,Canal 2 International,Voltage,Voltage,10845 H,tp K7,0,2/3/2024,30000,DVB-S2,,Fre,5452,,fr,,,,https://www.lyngsat.com/radiochannels/fr/Voltage.html,FALSE
Eutelsat-16A,Canal 2 International,Voltage,Voltage,11471 H,tp L1,0,2/3/2024,30000,DVB-S2,,Fre,5175,,fr,,,,https://www.lyngsat.com/radiochannels/fr/Voltage.html,FALSE
Eutelsat-16A,Canal 2 International,Radio Classique,Radio Classique,10845 H,tp K7,0,2/3/2024,30000,DVB-S2,,Fre,5453,,fr,,,,https://www.lyngsat.com/radiochannels/fr/Radio-Classique.html,FALSE
Eutelsat-16A,Canal 2 International,Alliance FM 92,Alliance FM 92,10845 H,tp K7,0,2/3/2024,30000,DVB-S2,,Fre,5454,,mg,,,,https://www.lyngsat.com/radiochannels/mg/Alliance-FM-92.html,FALSE
Eutelsat-16A,Canal 2 International,BFM Business Radio,BFM Business Radio,10845 H,tp K7,0,2/3/2024,30000,DVB-S2,,Fre,5455,,fr,,,,https://www.lyngsat.com/radiochannels/fr/BFM-Business-Radio.html,FALSE
Eutelsat-16A,Canal 2 International,Fun Radio Réunion,Fun Radio Réunion,10845 H,tp K7,0,2/3/2024,30000,DVB-S2,,Fre,5456,,fr,,,,https://www.lyngsat.com/radiochannels/fr/Fun-Radio-Reunion.html,FALSE
Eutelsat-16A,Canal 2 International,Viasat Nature East,Viasat Nature East,10928 H,tp A11,44-46,3/5/2024,30000,DVB-S2,Conax,Qaa Rus Hun Cze,1101,MPEG-2/SD,se,,1101,,https://www.lyngsat.com/tvchannels/se/Viasat-Nature-East.html,FALSE
Eutelsat-16A,Canal 2 International,Viasat Nature East,Viasat Nature East,10928 H,tp A11,44-46,3/5/2024,30000,DVB-S2,"Conax,Irdeto,Videoguard",Qaa Rus Cze Hun Tur,1114,MPEG-4/HD,se,,2401,,https://www.lyngsat.com/tvchannels/se/Viasat-Nature-East.html,FALSE
Eutelsat-16A,Canal 2 International,Viasat Explore East,Viasat Explore East,10928 H,tp A11,44-46,3/5/2024,30000,DVB-S2,"Conax,Irdeto,Nagravision",Qaa Bul Rus Hun Cze Tur,1102,MPEG-2/SD,se,,1201,,https://www.lyngsat.com/tvchannels/se/Viasat-Explore-East.html,FALSE
Eutelsat-16A,Canal 2 International,Viasat Explore East,Viasat Explore East,10928 H,tp A11,44-46,3/5/2024,30000,DVB-S2,Conax,Qaa,1108*,MPEG-4/HD,se,,2501,,https://www.lyngsat.com/tvchannels/se/Viasat-Explore-East.html,FALSE
Eutelsat-16A,Canal 2 International,Viasat History,Viasat History,10928 H,tp A11,44-46,3/5/2024,30000,DVB-S2,"Conax,Irdeto,Nagravision",Qaa Rus Hun Cze Tur,1103,MPEG-2/SD,se,,1301,,https://www.lyngsat.com/tvchannels/se/Viasat-History.html,FALSE
Eutelsat-16A,Canal 2 International,TV 1000 Balkan,TV 1000 Balkan,10928 H,tp A11,44-46,3/5/2024,30000,DVB-S2,"Conax,Irdeto,Nagravision,Videoguard",Eng Rum Bul,1104,MPEG-2/SD,se,,1401,,https://www.lyngsat.com/tvchannels/se/TV-1000-Balkan.html,FALSE
Eutelsat-16A,Canal 2 International,TV 1000 Russkoe Kino,TV 1000 Russkoe Kino,10928 H,tp A11,44-46,3/5/2024,30000,DVB-S2,Conax,Rus,1105,MPEG-2/SD,se,,1501,,https://www.lyngsat.com/tvchannels/se/TV-1000-Russkoe-Kino.html,FALSE
Eutelsat-16A,Canal 2 International,Viasat History HD,Viasat History HD,10928 H,tp A11,44-46,3/5/2024,30000,DVB-S2,Conax,Qaa,1106*,MPEG-4/HD,se,,2601,,https://www.lyngsat.com/tvchannels/se/Viasat-History-HD.html,FALSE
Eutelsat-16A,Canal 2 International,Epic Drama,Epic Drama,10928 H,tp A11,44-46,3/5/2024,30000,DVB-S2,Conax,Qaa,1107*,MPEG-4/HD,se,,2201,,https://www.lyngsat.com/tvchannels/se/Epic-Drama.html,FALSE
Eutelsat-16A,Canal 2 International,K CN 1,K CN 1,10972 V,tp B2,44-46,3/5/2024,27500,DVB-S2,,Srp,1351,MPEG-4/SD,rs,,251,,https://www.lyngsat.com/tvchannels/rs/K-CN-1.html,FALSE
Eutelsat-16A,Canal 2 International,K CN 2,K CN 2,10972 V,tp B2,44-46,3/5/2024,27500,DVB-S2,,Srp,1369,MPEG-4/SD,rs,,269,,https://www.lyngsat.com/tvchannels/rs/K-CN-2.html,FALSE
Eutelsat-16A,Canal 2 International,K CN 3,K CN 3,10972 V,tp B2,44-46,3/5/2024,27500,DVB-S2,,Srp,1370,MPEG-4/SD,rs,,270,,https://www.lyngsat.com/tvchannels/rs/K-CN-3.html,FALSE
Eutelsat-16A,Canal 2 International,Radio Madagasikara,Radio Madagasikara,11024 H,tp G1,0,5/6/2024,3333,DVB-S3,,,,,mg,,,,https://www.lyngsat.com/radiochannels/mg/Radio-Madagasikara.html,FALSE
Eutelsat-16A,Castor Networks,100% NL,100% NL,11053.4H,tp B3,47-48,3/4/2024,365,DVB-S3,,Dut,,,nl,,,,https://www.lyngsat.com/radiochannels/nl/100-NL.html,FALSE
Eutelsat-16A,Castor Networks,Radio Veronica,Radio Veronica,11053.4H,tp B3,47-48,3/4/2024,365,DVB-S3,,Dut,,,nl,,,,https://www.lyngsat.com/radiochannels/nl/Radio-Veronica.html,FALSE
Eutelsat-16A,Broadcast Partners,Sky Radio (Netherlands),Sky Radio (Netherlands),11053.9H,tp B3,47-48,3/5/2024,365,DVB-S2,,Dut,,,nl,,,,https://www.lyngsat.com/radiochannels/nl/Sky-Radio.html,FALSE
Eutelsat-16A,Broadcast Partners,Radio 10,Radio 10,11053.9H,tp B3,47-48,3/5/2024,365,DVB-S2,,Dut,,,nl,,,,https://www.lyngsat.com/radiochannels/nl/Radio-10.html,FALSE
Eutelsat-16A,Broadcast Partners,Radio 538,Radio 538,11054.6H,tp B3,47-48,2/3/2024,365,DVB-S3,,Dut,,,nl,,,,https://www.lyngsat.com/radiochannels/nl/Radio-538.html,FALSE
Eutelsat-16A,Broadcast Partners,Joe Nederland,Joe Nederland,11054.6H,tp B3,47-48,2/3/2024,365,DVB-S3,,Dut,,,be,,,,https://www.lyngsat.com/radiochannels/be/Joe-Nederland.html,FALSE
Eutelsat-16A,Broadcast Partners,AMC Central Europe,AMC Central Europe,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze Qaa,1151,HEVC/HD,us,,1101,,https://www.lyngsat.com/tvchannels/us/AMC-Central-Europe.html,FALSE
Eutelsat-16A,Broadcast Partners,TV Barrandov,TV Barrandov,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze,1152,HEVC/HD,cz,,1201,,https://www.lyngsat.com/tvchannels/cz/TV-Barrandov.html,FALSE
Eutelsat-16A,Broadcast Partners,CT 1 Cechy,CT 1 Cechy,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze,1153,HEVC/HD,cz,,1301,,https://www.lyngsat.com/tvchannels/cz/CT-1-Cechy.html,FALSE
Eutelsat-16A,Broadcast Partners,CT 24,CT 24,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,,Cze,1154,HEVC/HD,cz,,1401,,https://www.lyngsat.com/tvchannels/cz/CT-24.html,FALSE
Eutelsat-16A,Broadcast Partners,Prima Krimi,Prima Krimi,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze,1155,HEVC,cz,,1501,,https://www.lyngsat.com/tvchannels/cz/Prima-Krimi.html,FALSE
Eutelsat-16A,Broadcast Partners,CT 2,CT 2,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze,1156,HEVC/HD,cz,,1601,,https://www.lyngsat.com/tvchannels/cz/CT-2.html,FALSE
Eutelsat-16A,Broadcast Partners,Arena Sport 1 (Slovakia),Arena Sport 1 (Slovakia),11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Slo,1157,MPEG-4/HD,sk,,1701,,https://www.lyngsat.com/tvchannels/sk/Arena-Sport-1.html,FALSE
Eutelsat-16A,Broadcast Partners,HBO Czechia,HBO Czechia,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze Eng,1158,HEVC/HD,us,,1801,,https://www.lyngsat.com/tvchannels/us/HBO-Czechia.html,FALSE
Eutelsat-16A,Broadcast Partners,CT Décku (06-20),CT Décku (06-20),11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze,1159,HEVC,cz,,1901,,https://www.lyngsat.com/tvchannels/cz/CT-Decku.html,FALSE
Eutelsat-16A,Broadcast Partners,CT art (20-06),CT art (20-06),11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze,1159,HEVC,cz,,1901,,https://www.lyngsat.com/tvchannels/cz/CT-art.html,FALSE
Eutelsat-16A,Broadcast Partners,CT Sport,CT Sport,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze,1160,HEVC/HD,cz,,2001,,https://www.lyngsat.com/tvchannels/cz/CT-Sport.html,FALSE
Eutelsat-16A,Broadcast Partners,Prima Cool,Prima Cool,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze,1161,HEVC/HD,cz,,2101,,https://www.lyngsat.com/tvchannels/cz/Prima-Cool.html,FALSE
Eutelsat-16A,Broadcast Partners,Prima Love,Prima Love,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze,1162,HEVC,cz,,2201,,https://www.lyngsat.com/tvchannels/cz/Prima-Love.html,FALSE
Eutelsat-16A,Broadcast Partners,Discovery Channel Central Europe,Discovery Channel Central Europe,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze Eng Hun,1163,HEVC,us,,2301,,https://www.lyngsat.com/tvchannels/us/Discovery-Channel-Central-Europe.html,FALSE
Eutelsat-16A,Broadcast Partners,Prima Max,Prima Max,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze,1164,HEVC/HD,cz,,2401,,https://www.lyngsat.com/tvchannels/cz/Prima-Max.html,FALSE
Eutelsat-16A,Broadcast Partners,Prima Plus,Prima Plus,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze,1165,HEVC/HD,cz,,2501,,https://www.lyngsat.com/tvchannels/cz/Prima-Plus.html,FALSE
Eutelsat-16A,Broadcast Partners,Sport 1 Czechia,Sport 1 Czechia,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze Slo,1166,HEVC/HD,hu,,2601,,https://www.lyngsat.com/tvchannels/hu/Sport-1-Czechia.html,FALSE
Eutelsat-16A,Broadcast Partners,TLC Pan Regional,TLC Pan Regional,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze Hun Eng,1167,HEVC,us,,2701,,https://www.lyngsat.com/tvchannels/us/TLC-Pan-Regional.html,FALSE
Eutelsat-16A,Broadcast Partners,RTVS 24,RTVS 24,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Slo,1168,HEVC,sk,,2801,,https://www.lyngsat.com/tvchannels/sk/RTVS-24.html,FALSE
Eutelsat-16A,Broadcast Partners,Auto Motor und Sport,Auto Motor und Sport,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze Bul Ger,1169,HEVC/HD,de,,2901,,https://www.lyngsat.com/tvchannels/de/Auto-Motor-und-Sport.html,FALSE
Eutelsat-16A,Broadcast Partners,Prima Zoom,Prima Zoom,11055 V,tp B4,44-46,4/5/2024,27500,DVB-S2,Conax,Cze,1171,HEVC/HD,cz,,3101,,https://www.lyngsat.com/tvchannels/cz/Prima-Zoom.html,FALSE
Eutelsat-16A,Broadcast Partners,Pink Folk 1,Pink Folk 1,11139 V,tp B6,44-46,3/5/2024,27500,DVB-S2,,Srp,64,MPEG-4/SD,rs,,564,,https://www.lyngsat.com/tvchannels/rs/Pink-Folk-1.html,FALSE
Eutelsat-16A,Broadcast Partners,Pink Radio,Pink Radio,11178 V,tp B6,44-46,3/5/2024,27500,DVB-S2,,Srp,3,,rs,,,,https://www.lyngsat.com/radiochannels/rs/Pink-Radio.html,FALSE
Eutelsat-16A,Broadcast Partners,Welcome To Fun Radio,Welcome To Fun Radio,11178 V,tp B6,44-46,3/5/2024,27500,DVB-S2,,Srp,13,,rs,,,,https://www.lyngsat.com/radiochannels/rs/Welcome-To-Fun-Radio.html,FALSE
Eutelsat-16A,Broadcast Partners,Kanal 77,Kanal 77,11221 H,tp C1,47-48,3/5/2024,30000,DVB-S2,,Mac,4466,,mk,,,,https://www.lyngsat.com/radiochannels/mk/Kanal-77.html,FALSE
Eutelsat-16A,Broadcast Partners,Play,Play,11231 V,tp C2,47-48,4/5/2024,42000,DVB-S2,,Srp,773,,rs,,,,https://www.lyngsat.com/radiochannels/rs/Play.html,FALSE
Eutelsat-16A,Team:Media,BN 2,BN 2,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,"Irdeto,Viaccess,Videoguard",Srp,4,MPEG-4/HD,ba,,93,,https://www.lyngsat.com/tvchannels/ba/BN-2.html,FALSE
Eutelsat-16A,Team:Media,BN Music,BN Music,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Srp,5,MPEG-4/HD,ba,,109,,https://www.lyngsat.com/tvchannels/ba/BN-Music.html,FALSE
Eutelsat-16A,Team:Media,BN,BN,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,"Irdeto,Viaccess,Videoguard",Srp,12,MPEG-4/HD,ba,,221,,https://www.lyngsat.com/tvchannels/ba/BN.html,FALSE
Eutelsat-16A,Team:Media,Aljazeera Balkans,Aljazeera Balkans,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Bos,101,MPEG-4/HD,qa,,1649,,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Balkans.html,FALSE
Eutelsat-16A,Team:Media,Minimax Serbia,Minimax Serbia,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,"Irdeto,Viaccess,Videoguard",Srp Slv,103,MPEG-4/SD,hu,,1681,,https://www.lyngsat.com/tvchannels/hu/Minimax-Serbia.html,FALSE
Eutelsat-16A,Team:Media,TV Duga +,TV Duga +,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Srp,116,MPEG-4/SD,rs,,1889,,https://www.lyngsat.com/tvchannels/rs/TV-Duga--.html,FALSE
Eutelsat-16A,Team:Media,AMC Balkan,AMC Balkan,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,"Conax,Irdeto,Viaccess,Videoguard",Eng,118,MPEG-4/SD,us,,1921,,https://www.lyngsat.com/tvchannels/us/AMC-Balkan.html,FALSE
Eutelsat-16A,Team:Media,Radio Stari Grad,Radio Stari Grad,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Bos,8,,ba,,,,https://www.lyngsat.com/radiochannels/ba/Radio-Stari-Grad.html,FALSE
Eutelsat-16A,Team:Media,Radio Bir,Radio Bir,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Bos,11,,ba,,,,https://www.lyngsat.com/radiochannels/ba/Radio-Bir.html,FALSE
Eutelsat-16A,Team:Media,Radio BN,Radio BN,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Srp,13,,ba,,,,https://www.lyngsat.com/radiochannels/ba/Radio-BN.html,FALSE
Eutelsat-16A,Team:Media,Radio Mix,Radio Mix,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Bos,14,,ba,,,,https://www.lyngsat.com/radiochannels/ba/Radio-Mix.html,FALSE
Eutelsat-16A,Team:Media,Radio Mir Medjugorje,Radio Mir Medjugorje,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Hrv,19,,ba,,,,https://www.lyngsat.com/radiochannels/ba/Radio-Mir-Medjugorje.html,FALSE
Eutelsat-16A,Team:Media,Bobar Radio,Bobar Radio,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Srp,22,,ba,,,,https://www.lyngsat.com/radiochannels/ba/Bobar-Radio.html,FALSE
Eutelsat-16A,Team:Media,Nezavisni Radio Studio 99,Nezavisni Radio Studio 99,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Bos,102,,ba,,,,https://www.lyngsat.com/radiochannels/ba/Nezavisni-Radio-Studio-99.html,FALSE
Eutelsat-16A,Team:Media,Radio Marija Srbija,Radio Marija Srbija,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Hrv,124,,it,,,,https://www.lyngsat.com/radiochannels/it/Radio-Marija-Srbija.html,FALSE
Eutelsat-16A,Team:Media,Mária Rádió Szerbia,Mária Rádió Szerbia,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Hun,125,,it,,,,https://www.lyngsat.com/radiochannels/it/Maria-Radio-Szerbia.html,FALSE
Eutelsat-16A,Team:Media,Radio Maria Romania,Radio Maria Romania,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Rum,126,,it,,,,https://www.lyngsat.com/radiochannels/it/Radio-Maria-Romania.html,FALSE
Eutelsat-16A,Team:Media,Mária Rádió Erdély,Mária Rádió Erdély,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Hun,127,,it,,,,https://www.lyngsat.com/radiochannels/it/Maria-Radio-Erdely.html,FALSE
Eutelsat-16A,Team:Media,Radio Maria Albania,Radio Maria Albania,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Alb,128,,it,,,,https://www.lyngsat.com/radiochannels/it/Radio-Maria-Albania.html,FALSE
Eutelsat-16A,Team:Media,Radio Marija Bosna i Hercegovina,Radio Marija Bosna i Hercegovina,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Hrv,129,,it,,,,https://www.lyngsat.com/radiochannels/it/Radio-Marija-Bosna-i-Hercegovina.html,FALSE
Eutelsat-16A,Team:Media,Radio Maria Kosovë,Radio Maria Kosovë,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Alb,130,,it,,,,https://www.lyngsat.com/radiochannels/it/Radio-Maria-Kosove.html,FALSE
Eutelsat-16A,Team:Media,Mária Rádió,Mária Rádió,11262 H,tp C3,44-46,2/3/2024,30000,DVB-S2,,Hun,132,,it,,,,https://www.lyngsat.com/radiochannels/it/Maria-Radio.html,FALSE
Eutelsat-16A,A1 Telekom Austria,FilmBox Premium Adria,FilmBox Premium Adria,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,"Conax,Irdeto,Videoguard",Eng,2701*,MPEG-4/HD,us,,1101,,https://www.lyngsat.com/tvchannels/us/FilmBox-Premium-Adria.html,FALSE
Eutelsat-16A,A1 Telekom Austria,Dizi,Dizi,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,Conax,Tur,2702*,MPEG-4/HD,us,,1201,,https://www.lyngsat.com/tvchannels/us/Dizi.html,FALSE
Eutelsat-16A,A1 Telekom Austria,Gametoon,Gametoon,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,Conax,Eng,2705*,MPEG-4/HD,us,,3401,,https://www.lyngsat.com/tvchannels/us/Gametoon.html,FALSE
Eutelsat-16A,A1 Telekom Austria,FightBox HD,FightBox HD,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,Conax,Eng,2706*,MPEG-4/HD,us,,2301,,https://www.lyngsat.com/tvchannels/us/FightBox-HD.html,FALSE
Eutelsat-16A,A1 Telekom Austria,FilmBox Arthouse Worldwide,FilmBox Arthouse Worldwide,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,"Conax,Irdeto,Videoguard",Eng Rus,2708,MPEG-4/SD,us,,1801,,https://www.lyngsat.com/tvchannels/us/FilmBox-Arthouse-Worldwide.html,FALSE
Eutelsat-16A,A1 Telekom Austria,FilmBox Stars Adria,FilmBox Stars Adria,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,"Conax,Irdeto,Videoguard",Eng,2709*,MPEG-4/SD,us,,1901,,https://www.lyngsat.com/tvchannels/us/FilmBox-Stars-Adria.html,FALSE
Eutelsat-16A,A1 Telekom Austria,FilmBox Extra HD Adria,FilmBox Extra HD Adria,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,"Conax,Irdeto,Videoguard",Eng,2710*,MPEG-4/HD,us,,2001,,https://www.lyngsat.com/tvchannels/us/FilmBox-Extra-HD-Adria.html,FALSE
Eutelsat-16A,A1 Telekom Austria,DocuBox HD,DocuBox HD,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,"Conax,Irdeto,Videoguard",Eng Rus,2711*,MPEG-4/HD,us,,2101,,https://www.lyngsat.com/tvchannels/us/DocuBox-HD.html,FALSE
Eutelsat-16A,A1 Telekom Austria,Fast & FunBox HD,Fast & FunBox HD,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,"Conax,Irdeto,Videoguard",Eng Rus Tur,2712*,MPEG-4/HD,us,,2201,,https://www.lyngsat.com/tvchannels/us/Fast-and-FunBox-HD.html,FALSE
Eutelsat-16A,A1 Telekom Austria,Eroxxx HD,Eroxxx HD,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,"Conax,Irdeto,Videoguard",Eng,2714,MPEG-4/HD,us,,2401,,https://www.lyngsat.com/tvchannels/us/Eroxxx-HD.html,FALSE
Eutelsat-16A,A1 Telekom Austria,Erox HD,Erox HD,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,"Conax,Irdeto,Videoguard",Eng,2715,MPEG-4/SD,us,,2501,,https://www.lyngsat.com/tvchannels/us/Erox-HD.html,FALSE
Eutelsat-16A,A1 Telekom Austria,360 Tune Box,360 Tune Box,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,Conax,Eng,2716*,MPEG-4/SD,us,,1501,,https://www.lyngsat.com/tvchannels/us/360-Tune-Box.html,FALSE
Eutelsat-16A,A1 Telekom Austria,FilmBox Extra HD Czechia & Hungary,FilmBox Extra HD Czechia & Hungary,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,Conax,Cze Hun,2717,MPEG-4/HD,us,,2701,,https://www.lyngsat.com/tvchannels/us/FilmBox-Extra-HD-Czechia-and-Hungary.html,FALSE
Eutelsat-16A,A1 Telekom Austria,FilmBox Premium Czechia,FilmBox Premium Czechia,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,Conax,Cze,2719,MPEG-4/SD,us,,2901,,https://www.lyngsat.com/tvchannels/us/FilmBox-Premium-Czechia.html,FALSE
Eutelsat-16A,A1 Telekom Austria,FashionBox HD,FashionBox HD,11283 V,tp C4,44-46,2/3/2024,30000,DVB-S2,"Conax,Irdeto,Videoguard",Eng,2721,MPEG-4/SD,us,,1701,,https://www.lyngsat.com/tvchannels/us/FashionBox-HD.html,FALSE
