SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
30915,Blue Hustler Europe (23-05),MPEG-2/SD,251.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Blue Hustler Europe (23-05),https://www.lyngsat.com/tvchannels/us/Blue-Hustler-Europe.html,,,False,Slovak Telekom,Eng,us
30916,Duna TV,MPEG-2/SD,801.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Duna TV,https://www.lyngsat.com/tvchannels/hu/Duna-TV.html,,,False,Slovak Telekom,Hun,hu
30916,Duna TV,MPEG-2/SD,801.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Duna TV,https://www.lyngsat.com/tvchannels/hu/Duna-TV.html,,,False,Slovak Telekom,Hun,hu
30918*,Viasat Film,MPEG-2/SD,1351.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Viasat Film,https://www.lyngsat.com/tvchannels/hu/Viasat-Film.html,,,False,Slovak Telekom,Hun Qaa,hu
30920,Hustler TV Europe,MPEG-2/SD,1101.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Hustler TV Europe,https://www.lyngsat.com/tvchannels/us/Hustler-TV-Europe.html,,,False,Slovak Telekom,Eng,us
30921*,Viasat Explore East,MPEG-2/SD,1151.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Irdeto,Nagravision",,Viasat Explore East,https://www.lyngsat.com/tvchannels/se/Viasat-Explore-East.html,,,False,Slovak Telekom,Rum Hun,se
30925*,AXN Central Europe,MPEG-2/SD,1401.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,AXN Central Europe,https://www.lyngsat.com/tvchannels/us/AXN-Central-Europe.html,,,False,Slovak Telekom,Hun Qaa,us
30927,TLC Pan Regional,MPEG-2/SD,151.0,DVB-S,28000,7/8,12265 V,tp 29,44,Nagravision,,TLC Pan Regional,https://www.lyngsat.com/tvchannels/us/TLC-Pan-Regional.html,,,False,Slovak Telekom,Hun Eng,us
30931,Stingray IConcerts,MPEG-2/SD,1901.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Stingray IConcerts,https://www.lyngsat.com/tvchannels/ca/Stingray-IConcerts.html,,,False,Slovak Telekom,Eng,ca
30933*,Arena 4,MPEG-2/SD,2001.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Arena 4,https://www.lyngsat.com/tvchannels/hu/Arena-4.html,,,False,Slovak Telekom,Hun,hu
,Telenor,70-20,,DVB-S,28000,7/8,12418 V,tp 37,44,,https://www.lyngsat.com/providers/no/Telenor.html,,,,,True,Telenor,,
519,CGTN,MPEG-4/HD,1166.0,DVB-S,28000,7/8,12418 V,tp 37,44,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,,,False,Telenor,Eng,cn
519,CGTN,MPEG-4/HD,1166.0,DVB-S,28000,7/8,12418 V,tp 37,44,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,,,False,Telenor,Eng,cn
2029,CGTN Documentary,MPEG-4/HD,1172.0,DVB-S,28000,7/8,12418 V,tp 37,44,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,,,False,Telenor,Eng,cn
2029,CGTN Documentary,MPEG-4/HD,1172.0,DVB-S,28000,7/8,12418 V,tp 37,44,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,,,False,Telenor,Eng,cn
2912,Aljazeera English,MPEG-2/SD,1239.0,DVB-S,28000,7/8,12418 V,tp 37,44,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,,,False,Telenor,Eng,qa
2912,Aljazeera English,MPEG-2/SD,1239.0,DVB-S,28000,7/8,12418 V,tp 37,44,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,,,False,Telenor,Eng,qa
3837,Sky News International,MPEG-2/SD,1206.0,DVB-S,28000,7/8,12418 V,tp 37,44,,,Sky News International,https://www.lyngsat.com/tvchannels/uk/Sky-News-International.html,,,False,Telenor,Eng,uk
3837,Sky News International,MPEG-2/SD,1206.0,DVB-S,28000,7/8,12418 V,tp 37,44,,,Sky News International,https://www.lyngsat.com/tvchannels/uk/Sky-News-International.html,,,False,Telenor,Eng,uk
13005,Telenor promo,MPEG-4/SD,1455.0,DVB-S,28000,7/8,12418 V,tp 37,44,,,,,,,False,Telenor,Eng,
7517,Best FM (Slovakia),,,DVB-S,28000,7/8,12418 V,tp 37,44,,,Best FM (Slovakia),https://www.lyngsat.com/radiochannels/sk/Best-FM.html,,,False,Telenor,Slo,sk
7517,Best FM (Slovakia),,,DVB-S,28000,7/8,12418 V,tp 37,44,,,Best FM (Slovakia),https://www.lyngsat.com/radiochannels/sk/Best-FM.html,,,False,Telenor,Slo,sk
